    ,Title,Lifetime Gross,Year,Genre Action,Genre Adventure,Genre Animation,Genre Biography,Genre Comedy,Genre Crime,Genre Drama,Genre Family,Genre Fantasy,Genre History,Genre Horror,Genre Music,Genre Musical,Genre Mystery,Genre Romance,Genre Sci-Fi,Genre Sport,Genre Thriller,Genre War,Team,Female, Male,Writer Female,Writer Male,Producer Female,Producer Male,Rating,Budget,Profitability
1,Avatar,"$2,847,246,203.00",2009,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,0,2,7.8,"237,000,000.00","2,610,246,203.00"
2,Avengers: Endgame,"$2,797,501,328.00",2019,yes,yes,,,,,yes,,,,,,,,,,,,,,0,2,0,2,0,1,8.4,"356,000,000.00","2,441,501,328.00"
3,Titanic,"$2,201,647,264.00",1997,,,,,,,yes,,,,,,,,yes,,,,,,0,1,0,1,0,2,7.8,"200,000,000.00","2,001,647,264.00"
4,Star Wars: Episode VII - The Force Awakens,"$2,069,521,700.00",2015,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,1,2,7.8,"306,000,000.00","1,763,521,700.00"
5,Avengers: Infinity War,"$2,048,359,754.00",2018,yes,yes,,,,,,,,,,,,,,yes,,,,,0,2,0,2,0,1,8.4,"316,000,000.00","1,732,359,754.00"
6,Spider-Man: No Way Home,"$1,775,951,607.00",2021,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,1,1,8.7,"200,000,000.00","1,575,951,607.00"
7,Jurassic World,"$1,670,516,444.00",2015,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,1,3,0,2,7.0,"150,000,000.00","1,520,516,444.00"
8,The Lion King,"$1,662,899,439.00",2019,,yes,yes,,,,yes,,,,,,,,,,,,,,0,1,2,1,1,2,6.8,"260,000,000.00","1,402,899,439.00"
9,The Avengers,"$1,518,815,515.00",2012,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,1,8.0,"220,000,000.00","1,298,815,515.00"
10,Furious 7,"$1,515,341,399.00",2015,yes,,,,,yes,,,,,,,,,,,,yes,,,0,1,0,1,0,3,7.1,"190,000,000.00","1,325,341,399.00"
11,Frozen II,"$1,450,026,933.00",2019,,yes,yes,,yes,,,,,,,,,,,,,,,,1,1,1,0,0,1,6.8,"150,000,000.00","1,300,026,933.00"
12,Avengers: Age of Ultron,"$1,402,809,540.00",2015,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,0,1,7.3,"365,000,000.00","1,037,809,540.00"
13,Black Panther,"$1,347,597,973.00",2018,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,1,7.3,"200,000,000.00","1,147,597,973.00"
14,Harry Potter and the Deathly Hallows: Part 2,"$1,342,321,665.00",2011,,yes,,,,,,,yes,,,,,yes,,,,,,,0,1,0,1,1,2,8.1,"250,000,000.00","1,092,321,665.00"
15,Star Wars: Episode VIII - The Last Jedi,"$1,332,698,830.00",2017,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,1,1,6.9,"317,000,000.00","1,015,698,830.00"
16,Jurassic World: Fallen Kingdom,"$1,310,466,296.00",2018,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,2,6.2,"187,000,000.00","1,123,466,296.00"
17,Frozen,"$1,281,508,100.00",2013,,yes,yes,,yes,,,,,,,,,,,,,,,,1,1,1,0,0,1,7.4,"150,000,000.00","1,131,508,100.00"
18,Beauty and the Beast,"$1,273,576,220.00",2017,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,2,0,2,7.1,"160,000,000.00","1,113,576,220.00"
19,Incredibles 2,"$1,243,089,244.00",2018,yes,yes,yes,,,,,,,,,,,,,,,,,,0,1,0,1,1,1,7.6,"200,000,000.00","1,043,089,244.00"
20,The Fate of the Furious,"$1,236,005,118.00",2017,yes,,,,,yes,,,,,,,,,,,,yes,,,0,1,0,1,0,4,6.6,"270,000,000.00","966,005,118.00"
21,Iron Man 3,"$1,214,811,252.00",2013,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,1,7.1,"200,000,000.00","1,014,811,252.00"
22,Minions,"$1,159,444,662.00",2015,,yes,yes,,yes,,,,,,,,,,,,,,,,0,2,0,1,1,1,6.4,"74,000,000.00","1,085,444,662.00"
23,Captain America: Civil War,"$1,153,337,496.00",2016,yes,yes,,,,,,,,,,,,,,yes,,,,,0,2,0,2,0,1,7.8,"250,000,000.00","903,337,496.00"
24,Aquaman,"$1,148,485,886.00",2018,,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,0,2,6.9,"160,000,000.00","988,485,886.00"
25,The Lord of the Rings: The Return of the King,"$1,146,030,912.00",2003,yes,yes,,,,,yes,,,,,,,,,,,,,,0,1,2,1,1,2,8.9,"94,000,000.00","1,052,030,912.00"
26,Spider-Man: Far from Home,"$1,131,927,996.00",2019,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,1,7.4,"160,000,000.00","971,927,996.00"
27,Captain Marvel,"$1,128,462,972.00",2019,yes,yes,,,,,,,,,,,,,,yes,,,,,1,1,2,1,0,1,6.8,"152,000,000.00","976,462,972.00"
28,Transformers: Dark of the Moon,"$1,123,794,079.00",2011,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,0,4,6.2,"195,000,000.00","928,794,079.00"
29,Skyfall,"$1,108,569,499.00",2012,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,3,1,1,7.8,"200,000,000.00","908,569,499.00"
30,Transformers: Age of Extinction,"$1,104,054,072.00",2014,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,0,4,5.6,"210,000,000.00","894,054,072.00"
31,Jurassic Park,"$1,099,428,303.00",1993,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,1,8.1,"63,000,000.00","1,036,428,303.00"
32,The Dark Knight Rises,"$1,081,142,612.00",2012,yes,,,,,yes,yes,,,,,,,,,,,,,,0,1,0,2,1,2,8.4,"250,000,000.00","831,142,612.00"
33,Joker,"$1,074,419,384.00",2019,,,,,,yes,yes,,,,,,,,,,,yes,,,0,1,0,2,1,2,8.4,"55,000,000.00","1,019,419,384.00"
34,Star Wars: Episode IX - The Rise of Skywalker,"$1,074,149,279.00",2019,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,2,1,6.5,"275,000,000.00","799,149,279.00"
35,Toy Story 4,"$1,073,394,593.00",2019,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,1,1,0,2,7.7,"200,000,000.00","873,394,593.00"
36,Toy Story 3,"$1,066,970,811.00",2010,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,1,1,0,8.2,"200,000,000.00","866,970,811.00"
37,Pirates of the Caribbean: Dead Man's Chest,"$1,066,179,747.00",2006,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,0,1,7.3,"225,000,000.00","841,179,747.00"
38,The Lion King,"$1,063,611,805.00",1994,,yes,yes,,,,yes,,,,,,,,,,,,,,0,2,2,1,0,1,8.5,"45,000,000.00","1,018,611,805.00"
39,Rogue One: A Star Wars Story,"$1,056,057,720.00",2016,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,2,1,7.8,"220,000,000.00","836,057,720.00"
40,Aladdin,"$1,050,693,953.00",2019,,yes,,,yes,,,yes,,,,,,,,,,,,,0,1,0,2,0,2,6.9,"183,000,000.00","867,693,953.00"
41,Pirates of the Caribbean: On Stranger Tides,"$1,045,713,802.00",2011,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,0,1,6.6,"410,600,000.00","635,113,802.00"
42,Despicable Me 3,"$1,034,800,131.00",2017,,yes,yes,,yes,,,,,,,,,,,,,,,,0,3,0,2,1,1,6.3,"80,000,000.00","954,800,131.00"
43,Finding Dory,"$1,028,570,942.00",2016,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,1,1,1,0,7.3,"200,000,000.00","828,570,942.00"
44,Star Wars: Episode I - The Phantom Menace,"$1,027,082,707.00",1999,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,0,1,6.5,"115,000,000.00","912,082,707.00"
45,Alice in Wonderland,"$1,025,468,216.00",2010,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,1,0,2,2,6.4,"200,000,000.00","825,468,216.00"
46,Zootopia,"$1,024,121,104.00",2016,,yes,yes,,yes,,,,,,,,,,,,,,,,0,2,0,2,0,1,8.0,"150,000,000.00","874,121,104.00"
47,Harry Potter and the Sorcerer's Stone,"$1,017,694,007.00",2001,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,1,7.6,"125,000,000.00","892,694,007.00"
48,The Hobbit: An Unexpected Journey,"$1,017,003,568.00",2012,,yes,,,,,,,yes,,,,,,,,,,,,0,1,2,2,2,2,7.8,"180,000,000.00","837,003,568.00"
49,The Dark Knight,"$1,005,973,645.00",2008,yes,,,,,yes,yes,,,,,,,,,,,,,,0,1,0,2,1,2,9.0,"185,000,000.00","820,973,645.00"
50,Harry Potter and the Deathly Hallows: Part 1,"$977,043,483.00",2010,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,1,0,1,2,7.7,"250,000,000.00","727,043,483.00"
51,Despicable Me 2,"$970,766,005.00",2013,,yes,yes,,yes,,,,,,,,,,,,,,,,0,2,0,2,1,1,7.3,"76,000,000.00","894,766,005.00"
52,The Jungle Book,"$966,554,929.00",2016,,yes,,,,,yes,yes,,,,,,,,,,,,,0,1,0,1,0,2,7.4,"175,000,000.00","791,554,929.00"
53,Jumanji: Welcome to the Jungle,"$962,542,945.00",2017,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,4,0,2,6.9,"90,000,000.00","872,542,945.00"
54,The Hobbit: The Battle of the Five Armies,"$962,182,865.00",2014,,yes,,,,,,,yes,,,,,,,,,,,,0,1,2,2,2,2,7.4,"250,000,000.00","712,182,865.00"
55,Pirates of the Caribbean: At World's End,"$960,996,492.00",2007,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,0,1,7.1,"300,000,000.00","660,996,492.00"
56,The Hobbit: The Desolation of Smaug,"$959,007,513.00",2013,,yes,,,,,,,yes,,,,,,,,,,,,0,1,2,2,2,2,7.8,"225,000,000.00","734,007,513.00"
57,The Lord of the Rings: The Two Towers,"$947,495,095.00",2002,yes,yes,,,,,yes,,,,,,,,,,,,,,0,1,2,2,1,2,8.8,"94,000,000.00","853,495,095.00"
58,Harry Potter and the Order of the Phoenix,"$942,172,396.00",2007,yes,yes,,,,,,yes,,,,,,,,,,,,,0,1,0,1,0,2,7.5,"150,000,000.00","792,172,396.00"
59,Finding Nemo,"$940,352,645.00",2003,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,3,0,1,8.2,"94,000,000.00","846,352,645.00"
60,Harry Potter and the Half-Blood Prince,"$934,454,096.00",2009,,yes,,,,,,yes,,,,,,,,,,,,,0,1,0,1,0,2,7.6,"250,000,000.00","684,454,096.00"
61,Shrek 2,"$928,760,770.00",2004,,yes,yes,,yes,,,,,,,,,,,,,,,,0,3,0,4,0,3,7.3,"150,000,000.00","778,760,770.00"
62,Bohemian Rhapsody,"$910,809,311.00",2018,,,,yes,,,yes,,,,,yes,,,,,,,,,0,1,0,1,0,2,8.0,"55,000,000.00","855,809,311.00"
63,The Battle at Lake Changjin,"$902,540,935.00",2021,yes,,,,,,yes,,,yes,,,,,,,,,,,0,3,0,2,0,1,5.2,"200,000,000.00","702,540,935.00"
64,The Lord of the Rings: The Fellowship of the Ring,"$898,094,742.00",2001,yes,yes,,,,,yes,,,,,,,,,,,,,,0,1,2,1,1,3,8.9,"93,000,000.00","805,094,742.00"
65,Harry Potter and the Goblet of Fire,"$896,678,241.00",2005,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,1,7.7,"150,000,000.00","746,678,241.00"
66,Spider-Man 3,"$894,983,373.00",2007,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,1,2,6.3,"250,000,000.00","644,983,373.00"
67,Ice Age: Dawn of the Dinosaurs,"$886,686,817.00",2009,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,4,1,1,6.9,"90,000,000.00","796,686,817.00"
68,Spectre,"$880,681,519.00",2015,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,4,1,1,6.8,"245,000,000.00","635,681,519.00"
69,Spider-Man: Homecoming,"$880,166,924.00",2017,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,6,1,1,7.4,"175,000,000.00","705,166,924.00"
70,Harry Potter and the Chamber of Secrets,"$879,602,366.00",2002,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,1,7.4,"100,000,000.00","779,602,366.00"
71,Ice Age: Continental Drift,"$877,244,782.00",2012,,yes,yes,,yes,,,,,,,,,,,,,,,,0,2,0,2,1,1,6.5,"95,000,000.00","782,244,782.00"
72,The Secret Life of Pets,"$875,458,631.00",2016,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,3,1,1,6.5,"75,000,000.00","800,458,631.00"
73,Batman v Superman: Dawn of Justice,"$873,637,528.00",2016,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,1,6.5,"250,000,000.00","623,637,528.00"
74,Wolf Warrior 2,"$870,325,439.00",2017,yes,yes,,,,,yes,,,,,,,,,,,,,,0,1,0,3,0,10,5.9,"30,000,000.00","840,325,439.00"
75,Star Wars: Episode III - Revenge of the Sith,"$868,390,560.00",2005,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,0,1,7.6,"113,000,000.00","755,390,560.00"
76,The Hunger Games: Catching Fire,"$865,011,746.00",2013,yes,yes,,,,,yes,,,,,,,,,,,,,,0,1,0,2,1,1,7.5,"130,000,000.00","735,011,746.00"
77,Guardians of the Galaxy Vol. 2,"$863,756,051.00",2017,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,1,0,1,7.6,"200,000,000.00","663,756,051.00"
78,Inside Out,"$858,848,019.00",2015,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,1,2,0,1,8.2,"175,000,000.00","683,848,019.00"
79,Venom,"$856,085,151.00",2018,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,1,2,1,2,6.7,"100,000,000.00","756,085,151.00"
80,Thor: Ragnarok,"$853,983,911.00",2017,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,3,0,1,7.9,"180,000,000.00","673,983,911.00"
81,Inception,"$836,836,967.00",2010,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,1,1,8.8,"160,000,000.00","676,836,967.00"
82,Transformers: Revenge of the Fallen,"$836,303,693.00",2009,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,0,4,6.0,"200,000,000.00","636,303,693.00"
83,The Twilight Saga: Breaking Dawn - Part 2,"$829,747,654.00",2012,,yes,,,,,yes,,yes,,,,,,,,,,,,0,1,1,0,2,1,5.6,"136,000,000.00","693,747,654.00"
84,Spider-Man,"$825,025,036.00",2002,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,1,1,7.4,"139,000,000.00","686,025,036.00"
85,Wonder Woman,"$822,824,522.00",2017,yes,yes,,,,,,,yes,,,,,,,,,,,,1,0,0,1,1,3,7.4,"200,000,000.00","622,824,522.00"
86,"Hi, Mom","$822,009,764.00",2021,,,,,yes,,,,,,,,,,yes,,,,,,1,0,1,4,0,0,7.0,"59,000,000.00","763,009,764.00"
87,Independence Day,"$817,400,891.00",1996,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,1,7.0,"75,000,000.00","742,400,891.00"
88,Fantastic Beasts and Where to Find Them,"$814,044,001.00",2016,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,1,0,1,3,7.3,"180,000,000.00","634,044,001.00"
89,Shrek the Third,"$813,367,380.00",2007,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,4,0,1,6.1,"160,000,000.00","653,367,380.00"
90,Coco,"$807,817,888.00",2017,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,2,1,0,8.4,"175,000,000.00","632,817,888.00"
91,Jumanji: The Next Level,"$800,059,707.00",2019,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,3,1,4,6.7,"125,000,000.00","675,059,707.00"
92,Harry Potter and the Prisoner of Azkaban,"$797,361,618.00",2004,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,3,7.9,"130,000,000.00","667,361,618.00"
93,Pirates of the Caribbean: Dead Men Tell No Tales,"$794,881,442.00",2017,yes,yes,,,,,,,yes,,,,,,,,,,,,0,2,0,1,0,1,6.6,"230,000,000.00","564,881,442.00"
94,E.T. the Extra-Terrestrial,"$792,910,554.00",1982,,yes,,,,,,yes,,,,,,,,yes,,,,,0,1,1,0,1,1,7.9,"10,500,000.00","782,410,554.00"
95,Mission: Impossible - Fallout,"$791,657,398.00",2018,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,1,0,4,7.7,"178,000,000.00","613,657,398.00"
96,2012,"$791,217,826.00",2009,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,3,5.8,"200,000,000.00","591,217,826.00"
97,Indiana Jones and the Kingdom of the Crystal Skull,"$790,653,942.00",2008,yes,yes,,,,,,,,,,,,,,,,,,,0,1,0,1,0,1,6.2,"185,000,000.00","605,653,942.00"
