    ,Title,Lifetime Gross,Year,Genre Action,Genre Adventure,Genre Animation,Genre Biography,Genre Comedy,Genre Crime,Genre Drama,Genre Family,Genre Fantasy,Genre History,Genre Horror,Genre Music,Genre Musical,Genre Mystery,Genre Romance,Genre Sci-Fi,Genre Sport,Genre Thriller,Genre War,Team,Female, Male,Writer Female,Writer Male,Producer Female,Producer Male,Rating,Budget,Profitability
98,Spider-Man 2,"$788,976,453.00",2004,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,1,1,7.1,"200,000,000.00","588,976,453.00"
99,Fast & Furious 6,"$788,680,968.00",2013,yes,,,,,yes,,,,,,,,,,,,yes,,,0,1,0,1,0,3,7.1,"160,000,000.00","628,680,968.00"
100,Deadpool 2,"$785,896,609.00",2018,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,3,1,2,7.7,"110,000,000.00","675,896,609.00"
101,Deadpool,"$782,836,791.00",2016,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,0,2,1,2,8.0,"58,000,000.00","724,836,791.00"
102,Star Wars: Episode IV - A New Hope,"$775,398,007.00",1977,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,0,1,8.6,"11,000,000.00","764,398,007.00"
103,No Time to Die,"$774,153,007.00",2021,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,1,3,1,1,7.3,"300,000,000.00","474,153,007.00"
104,Guardians of the Galaxy,"$773,350,147.00",2014,yes,yes,,,yes,,,,,,,,,,,,,,,,0,1,1,1,0,1,8.1,"232,000,000.00","541,350,147.00"
105,The Da Vinci Code,"$760,006,945.00",2006,,,,,,,,,,,,,,yes,,,,yes,,,0,1,0,1,0,2,6.6,"125,000,000.00","635,006,945.00"
106,Fast & Furious Presents: Hobbs & Shaw,"$759,056,935.00",2019,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,2,0,4,6.5,"200,000,000.00","559,056,935.00"
107,Maleficent,"$758,411,779.00",2014,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,1,7.0,"185,000,000.00","573,411,779.00"
108,The Amazing Spider-Man,"$757,930,663.00",2012,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,0,3,7.0,"230,000,000.00","527,930,663.00"
109,The Hunger Games: Mockingjay - Part 1,"$755,356,711.00",2014,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,1,6.6,"125,000,000.00","630,356,711.00"
110,Shrek Forever After,"$752,600,867.00",2010,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,2,2,0,6.3,"135,000,000.00","617,600,867.00"
111,Madagascar 3: Europe's Most Wanted,"$746,921,274.00",2012,,yes,yes,,yes,,,,,,,,,,,,,,,,0,3,0,2,1,1,6.8,"145,000,000.00","601,921,274.00"
112,Suicide Squad,"$746,846,894.00",2016,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,1,0,2,5.9,"185,000,000.00","561,846,894.00"
113,X-Men: Days of Future Past,"$746,045,700.00",2014,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,1,3,8.0,"220,000,000.00","526,045,700.00"
114,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","$745,013,115.00",2005,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,1,3,0,2,6.9,"180,000,000.00","565,013,115.00"
115,Monsters University,"$743,559,645.00",2013,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,3,0,1,7.3,"200,000,000.00","543,559,645.00"
116,The Matrix Reloaded,"$741,847,937.00",2003,yes,,,,,,,,,,,,,,,yes,,,,,2,0,2,0,0,1,7.2,"150,000,000.00","591,847,937.00"
117,Up,"$735,099,102.00",2009,,yes,yes,,yes,,,,,,,,,,,,,,,,0,1,0,2,0,1,8.3,"175,000,000.00","560,099,102.00"
118,Ne Zha,"$726,264,074.00",2019,yes,yes,yes,,,,,,,,,,,,,,,,,,0,1,1,0,0,2,7.4,"20,000,000.00","706,264,074.00"
119,F9: The Fast Saga,"$726,229,501.00",2021,yes,,,,,yes,,,,,,,,,,,,yes,,,0,1,0,2,1,6,5.2,"225,000,000.00","501,229,501.00"
120,Gravity,"$723,192,705.00",2013,yes,,,,,,yes,,,,,,,,,yes,,,,,0,1,0,2,0,2,7.7,"100,000,000.00","623,192,705.00"
121,Captain America: The Winter Soldier,"$714,421,503.00",2014,yes,yes,,,,,,,,,,,,,,yes,,,,,0,2,0,2,0,1,7.8,"170,000,000.00","544,421,503.00"
122,The Twilight Saga: Breaking Dawn - Part 1,"$712,205,856.00",2011,,yes,,,,,yes,,yes,,,,,,,,,,,,0,1,1,0,2,1,4.9,"127,000,000.00","585,205,856.00"
123,The Twilight Saga: New Moon,"$711,025,481.00",2009,,yes,,,,,yes,,yes,,,,,,,,,,,,0,1,1,0,1,1,4.7,"50,000,000.00","661,025,481.00"
124,Dawn of the Planet of the Apes,"$710,644,566.00",2014,yes,yes,,,,,yes,,,,,,,,,yes,,yes,,,0,1,1,2,1,3,7.6,"170,000,000.00","540,644,566.00"
125,Transformers,"$709,709,780.00",2007,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,0,4,7.1,"147,000,000.00","562,709,780.00"
126,The Amazing Spider-Man 2,"$708,982,323.00",2014,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,0,2,6.6,"230,000,000.00","478,982,323.00"
127,It,"$701,796,444.00",2017,,,,,,,,,,,yes,,,,,,,,,,0,1,0,3,1,4,7.3,"35,000,000.00","666,796,444.00"
128,Interstellar,"$701,729,206.00",2014,,yes,,,,,yes,,,,,,,,,yes,,,,,0,1,0,2,2,1,8.7,"165,000,000.00","536,729,206.00"
129,The Wandering Earth,"$699,992,512.00",2019,yes,yes,,,,,,,,,,,,,,yes,,yes,,,0,1,0,7,0,1,5.9,"50,000,000.00","649,992,512.00"
130,The Twilight Saga: Eclipse,"$698,491,347.00",2010,yes,yes,,,,,yes,,yes,,,,,,yes,,,yes,,,0,1,1,0,1,1,5.0,"68,000,000.00","630,491,347.00"
131,Mission: Impossible - Ghost Protocol,"$694,713,380.00",2011,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,2,0,3,7.4,"145,000,000.00","549,713,380.00"
132,The Hunger Games,"$694,394,724.00",2012,yes,yes,,,,,,,,,,,,,,yes,,yes,,,0,1,1,2,1,1,7.2,"78,000,000.00","616,394,724.00"
133,Detective Chinatown 3,"$686,257,563.00",2021,yes,yes,,,yes,,,,,,,,,yes,,,,,,,0,1,0,6,0,2,5.6,"117,000,000.00","569,257,563.00"
134,Mission: Impossible - Rogue Nation,"$682,716,636.00",2015,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,1,1,5,7.4,"150,000,000.00","532,716,636.00"
135,Forrest Gump,"$678,226,133.00",1994,,,,,,,yes,,,,,,,,yes,,,,,,0,1,0,1,1,2,8.8,"55,000,000.00","623,226,133.00"
136,Doctor Strange,"$677,796,076.00",2016,yes,yes,,,,,,,yes,,,,,,,yes,,,,,0,1,0,3,0,1,7.5,"165,000,000.00","512,796,076.00"
137,The Sixth Sense,"$672,806,432.00",1999,,,,,,,yes,,,,,,,yes,,,,yes,,,0,1,0,1,1,2,8.2,"40,000,000.00","632,806,432.00"
138,Man of Steel,"$668,045,518.00",2013,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,2,2,7.1,"225,000,000.00","443,045,518.00"
139,Ice Age: The Meltdown,"$667,094,506.00",2006,,yes,yes,,yes,,,yes,,,,,,,,,,,,,0,1,0,3,1,0,6.8,"80,000,000.00","587,094,506.00"
140,Kung Fu Panda 2,"$665,692,281.00",2011,yes,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,1,0,0,2,1,0,7.2,"150,000,000.00","515,692,281.00"
141,The Hunger Games: Mockingjay - Part 2,"$658,344,137.00",2015,yes,yes,,,,,,,,,,,,,,yes,,yes,,,0,1,0,2,1,1,6.5,"160,000,000.00","498,344,137.00"
142,Justice League,"$657,926,987.00",2017,yes,yes,,,,,,,yes,,,,,,,yes,,,,,0,1,0,2,1,3,6.1,"300,000,000.00","357,926,987.00"
143,Big Hero 6,"$657,869,686.00",2014,yes,yes,yes,,yes,,,yes,,,,,,,,yes,,,,,0,2,0,3,0,1,7.8,"165,000,000.00","492,869,686.00"
144,Fantastic Beasts: The Crimes of Grindelwald,"$654,855,901.00",2018,,yes,,,,,,yes,yes,,,,,,,,,,,,0,1,1,0,1,3,6.5,"200,000,000.00","454,855,901.00"
145,Pirates of the Caribbean: The Curse of the Black Pearl,"$654,264,015.00",2003,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,2,0,1,8.1,"140,000,000.00","514,264,015.00"
146,Star Wars: Episode II - Attack of the Clones,"$653,779,970.00",2002,yes,yes,,,,,,,yes,,,,,,,yes,,,,,0,1,0,1,0,1,6.6,"115,000,000.00","538,779,970.00"
147,Thor: The Dark World,"$644,783,140.00",2013,yes,yes,,,,,,,yes,,,,,,,,,,,,0,1,0,3,0,1,6.8,"150,000,000.00","494,783,140.00"
148,Moana,"$644,136,488.00",2016,,yes,yes,,yes,,,yes,yes,,,,yes,,,,,,,,0,2,0,1,1,0,7.6,"150,000,000.00","494,136,488.00"
149,Sing,"$634,208,384.00",2016,,,,,yes,,,yes,,,,,yes,,,,,,,,0,1,0,1,1,1,7.1,"75,000,000.00","559,208,384.00"
150,Kung Fu Panda,"$631,746,197.00",2008,yes,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,2,0,2,1,0,7.6,"130,000,000.00","501,746,197.00"
151,The Incredibles,"$631,607,053.00",2004,yes,yes,yes,,,,,yes,,,,,,,,,,,,,0,1,0,1,0,1,8.1,"92,000,000.00","539,607,053.00"
152,The Martian,"$630,162,448.00",2015,,yes,,,,,yes,,,,,,,,,yes,,,,,0,1,0,1,0,4,8.0,"108,000,000.00","522,162,448.00"
153,Hancock,"$629,443,428.00",2008,yes,,,,,,yes,,yes,,,,,,,,,,,,0,1,0,2,0,4,6.4,"150,000,000.00","479,443,428.00"
154,Fast Five,"$626,137,675.00",2011,yes,,,,,yes,,,,,,,,,,,,yes,,,0,1,0,1,0,3,7.3,"125,000,000.00","501,137,675.00"
155,Men in Black 3,"$624,026,776.00",2012,yes,yes,,,yes,,,,,,,,,,,yes,,,,,0,1,0,1,1,1,6.8,"215,000,000.00","409,026,776.00"
156,Iron Man 2,"$623,933,331.00",2010,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,0,1,7.0,"200,000,000.00","423,933,331.00"
157,Ratatouille,"$623,726,085.00",2007,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,1,0,1,0,1,8.1,"150,000,000.00","473,726,085.00"
158,Ant-Man and the Wasp,"$622,674,139.00",2018,yes,yes,,,yes,,,,,,,,,,,yes,,,,,0,1,0,5,0,2,7.0,"162,000,000.00","460,674,139.00"
159,How to Train Your Dragon 2,"$621,537,519.00",2014,yes,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,2,0,1,1,0,8.1,"145,000,000.00","476,537,519.00"
160,Logan,"$619,179,950.00",2017,yes,,,,,,yes,,,,,,,,,yes,,yes,,,0,1,0,3,1,2,8.1,"97,000,000.00","522,179,950.00"
161,The Lost World: Jurassic Park,"$618,638,999.00",1997,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,0,2,6.5,"73,000,000.00","545,638,999.00"
162,Casino Royale,"$616,502,912.00",2006,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,3,1,1,8.0,"150,000,000.00","466,502,912.00"
163,The Passion of the Christ,"$612,054,506.00",2004,,,,,,,yes,,,,,,,,,,,,,,0,1,0,2,0,3,7.2,"30,000,000.00","582,054,506.00"
164,Mamma Mia!,"$611,257,819.00",2008,,,,,yes,,,,,,,,yes,,yes,,,,,,1,0,1,0,1,1,6.5,"52,000,000.00","559,257,819.00"
165,Life of Pi,"$609,016,565.00",2012,,yes,,,,,yes,,yes,,,,,,,,,,,,0,1,0,1,0,3,7.9,"120,000,000.00","489,016,565.00"
166,Transformers: The Last Knight,"$605,425,157.00",2017,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,3,0,4,5.2,"217,000,000.00","388,425,157.00"
167,Madagascar: Escape 2 Africa,"$603,900,354.00",2008,,yes,yes,,yes,,,yes,,,,,,,,,,,,,0,2,0,3,1,1,6.7,"150,000,000.00","453,900,354.00"
168,War of the Worlds,"$603,873,119.00",2005,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,1,6.5,"132,000,000.00","471,873,119.00"
169,Tangled,"$592,462,816.00",2010,,yes,yes,,yes,,,yes,yes,,,,yes,,yes,,,,,,0,2,0,1,0,1,7.8,"260,000,000.00","332,462,816.00"
170,Quantum of Solace,"$589,580,482.00",2008,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,3,1,1,6.6,"220,000,000.00","369,580,482.00"
171,Men in Black,"$589,390,539.00",1997,yes,yes,,,yes,,,,,,,,,,,yes,,,,,0,1,0,1,1,2,7.3,"90,000,000.00","499,390,539.00"
172,The Croods,"$587,235,983.00",2013,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,2,0,2,2,0,7.2,"65,000,000.00","522,235,983.00"
173,The Hangover Part II,"$586,764,305.00",2011,,,,,yes,,,,,,,,,,,,,,,,0,1,0,3,0,2,6.5,"80,000,000.00","506,764,305.00"
174,Iron Man,"$585,796,247.00",2008,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,4,0,2,7.9,"140,000,000.00","445,796,247.00"
175,I Am Legend,"$585,410,052.00",2007,yes,,,,,,yes,,,,,,,,,yes,,yes,,,0,1,0,2,0,4,7.2,"150,000,000.00","435,410,052.00"
176,Ready Player One,"$582,893,671.00",2018,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,2,1,3,7.4,"175,000,000.00","407,893,671.00"
177,"Monsters, Inc.","$579,707,738.00",2001,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,1,0,2,1,0,8.1,"115,000,000.00","464,707,738.00"
178,Operation Red Sea,"$579,330,426.00",2018,yes,,,,,,yes,,,,,,,,,,,yes,yes,,0,1,0,1,0,1,6.6,"70,000,000.00","509,330,426.00"
179,Night at the Museum,"$574,481,229.00",2006,,yes,,,yes,,,yes,yes,,,,,,,,,,,,0,1,0,2,0,3,6.4,"110,000,000.00","464,481,229.00"
180,Fifty Shades of Grey,"$569,651,467.00",2015,,,,,,,yes,,,,,,,,yes,,,yes,,,0,1,1,0,1,2,4.2,"40,000,000.00","529,651,467.00"
181,Kong: Skull Island,"$566,652,812.00",2017,yes,yes,,,,,,,yes,,,,,,,yes,,,,,0,1,0,3,1,3,6.7,"185,000,000.00","381,652,812.00"
182,The Smurfs,"$563,749,323.00",2011,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,1,0,4,0,1,5.4,"110,000,000.00","453,749,323.00"
183,Cars 2,"$559,852,396.00",2011,,yes,yes,,yes,,,yes,,,,,,,,,yes,,,,0,1,0,1,1,0,6.2,"200,000,000.00","359,852,396.00"
184,King Kong,"$556,906,378.00",2005,yes,yes,,,,,yes,,,,,,,,yes,,,,,,0,1,2,1,3,1,7.2,"207,000,000.00","349,906,378.00"
185,Puss in Boots,"$554,987,477.00",2011,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,0,1,0,1,1,1,6.6,"130,000,000.00","424,987,477.00"
186,The Mermaid,"$553,810,228.00",2016,,,,,yes,,yes,,yes,,,,,,yes,,,,,,0,1,1,7,1,8,6.2,"61,000,000.00","492,810,228.00"
187,Armageddon,"$553,709,788.00",1998,yes,yes,,,,,,,,,,,,,,yes,,yes,,,0,1,0,2,1,2,6.7,"140,000,000.00","413,709,788.00"
188,The Day After Tomorrow,"$552,639,571.00",2004,yes,yes,,,,,,,,,,,,,,yes,,yes,,,0,1,0,2,0,2,6.4,"125,000,000.00","427,639,571.00"
189,Ted,"$549,368,315.00",2012,,,,,yes,,,,,,,,,,,,,,,,0,1,0,3,0,4,6.9,"65,000,000.00","484,368,315.00"
190,American Sniper,"$547,426,372.00",2014,yes,,,yes,,,yes,,,,,,,,,,,,yes,,0,1,0,1,0,5,7.3,"59,000,000.00","488,426,372.00"
191,Mission: Impossible II,"$546,388,108.00",2000,yes,yes,,,,,,,,,,,,,,,,yes,,,0,1,0,1,1,1,6.1,"125,000,000.00","421,388,108.00"
192,Detective Chinatown 2,"$544,185,156.00",2018,yes,,,,yes,,,,,,,,,yes,,,,,,,0,1,0,1,1,6,6.1,"63,000,000.00","481,185,156.00"
193,X-Men: Apocalypse,"$543,934,105.00",2016,yes,yes,,,,,,,,,,,,,,yes,,,,,0,1,0,1,1,3,6.9,"178,000,000.00","365,934,105.00"
194,Sherlock Holmes: A Game of Shadows,"$543,848,418.00",2011,yes,yes,,,,,,,,,,,,yes,,,,,,,0,1,2,0,1,3,7.4,"125,000,000.00","418,848,418.00"
195,Despicable Me,"$543,113,985.00",2010,,yes,yes,,yes,yes,,yes,,,,,,,,yes,,,,,0,2,0,2,1,2,7.6,"69,000,000.00","474,113,985.00"
196,Cinderella,"$542,358,331.00",2015,,yes,,,,,yes,yes,yes,,,,,,yes,,,,,,0,1,0,1,1,2,6.9,"95,000,000.00","447,358,331.00"
197,Madagascar,"$542,063,846.00",2005,,yes,yes,,yes,,,yes,,,,,,,,,,,,,0,2,0,4,1,0,6.9,"75,000,000.00","467,063,846.00"
198,World War Z,"$540,455,876.00",2013,yes,yes,,,,,,,,,yes,,,,,yes,,,,,0,1,0,3,1,3,7.0,"190,000,000.00","350,455,876.00"
199,Brave,"$538,983,207.00",2012,,yes,yes,,yes,,,yes,yes,,,,,,,,,,,,1,1,2,2,1,0,7.1,"185,000,000.00","353,983,207.00"
200,Star Wars: Episode V - The Empire Strikes Back,"$538,375,067.00",1980,yes,yes,,,,,,,yes,,,,,,,yes,,,,,0,1,1,1,0,1,8.7,"18,000,000.00","520,375,067.00"